kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
64,32,969761,4018152,20962191,15972885,10821524,3363612,6421025,3738358,12902017,3541098,6421025,15972885,12902017,3.489,linux-AMD64,1024,32,17,iozone-029.out
64,64,998622,4564786,20962191,20962191,12310336,3738358,5389653,2133730,9318832,3541098,3588436,10821524,15972885,3.489,linux-AMD64,1024,32,17,iozone-029.out
128,4,650117,1684006,5325799,4407601,3657016,1705404,3536566,2248149,3560017,1618028,1939522,4557257,4407601,3.489,linux-AMD64,1024,32,17,iozone-029.out
128,8,831319,2843510,9129573,6727225,5379161,2326073,5603747,3445772,7476717,2558895,2920861,8548124,6406138,3.489,linux-AMD64,1024,32,17,iozone-029.out
128,16,953918,3759450,14200794,9795896,7476717,2969325,7582312,4596273,9795896,3106789,2511022,8548124,7082197,3.489,linux-AMD64,1024,32,17,iozone-029.out
128,32,1000121,4267461,15881078,11720614,9795896,3445772,5847904,2920861,8548124,3380677,4596273,12842051,10779307,3.489,linux-AMD64,1024,32,17,iozone-029.out
128,64,603357,3982553,18012359,10779307,7582312,2286447,9977956,4717434,15881078,4135958,6114306,14200794,11720614,3.489,linux-AMD64,1024,32,17,iozone-029.out
128,128,633995,4444086,18637664,14200794,9129573,2558895,7476717,4135958,14200794,4104338,2727923,15881078,12842051,3.489,linux-AMD64,1024,32,17,iozone-029.out
256,4,680528,1907837,5569035,4572895,3654598,1743637,3756894,2305128,3705040,1540948,1985448,4907284,4264168,3.489,linux-AMD64,1024,32,17,iozone-029.out
256,8,830551,3009318,9114515,6936061,5810112,2539563,3545976,2034350,5428265,2613746,2639446,8815202,6398720,3.489,linux-AMD64,1024,32,17,iozone-029.out
256,16,924200,3823789,13454450,9192546,8271916,3368013,5320671,2783115,11695808,3705040,3879045,12812277,12812277,3.489,linux-AMD64,1024,32,17,iozone-029.out
256,32,1117543,4477549,18259146,18259146,15164624,2726577,7518900,3368013,15164624,4572895,4819184,17096249,17096249,3.489,linux-AMD64,1024,32,17,iozone-029.out
256,64,1070737,4929815,21134280,21134280,18259146,4840911,8815202,3654598,11091721,5455847,5938650,17096249,19591792,3.489,linux-AMD64,1024,32,17,iozone-029.out
256,128,1158540,4734192,23441229,23441229,19591792,5022044,17096249,6073004,21134280,4819184,7965107,18259146,21134280,3.489,linux-AMD64,1024,32,17,iozone-029.out
256,256,713067,4929815,23441229,23441229,21558614,4264168,9868433,2943325,11091721,5022044,5217259,21558614,23441229,3.489,linux-AMD64,1024,32,17,iozone-029.out
512,4,425597,2047551,5453155,5398323,4340054,1723770,4061007,2275345,4305250,2016784,1917728,5019764,5177083,3.489,linux-AMD64,1024,32,17,iozone-029.out
512,8,888930,2860238,9145790,9145790,7410080,2782414,7115451,3580298,7410080,2910635,2584820,8528336,8844453,3.489,linux-AMD64,1024,32,17,iozone-029.out
512,16,869143,3788747,13109944,13438092,11138071,2991733,10235583,5067142,11374040,3762197,3437042,12215097,13109944,3.489,linux-AMD64,1024,32,17,iozone-029.out
512,32,1125630,4457157,17630404,17630404,15583417,4305250,14240069,6156675,17630404,4228947,4420457,15930214,17630404,3.489,linux-AMD64,1024,32,17,iozone-029.out
512,64,1174254,4701087,20490142,20490142,19037014,2560168,9468384,6652558,20490142,5227492,5278892,19736867,19557124,3.489,linux-AMD64,1024,32,17,iozone-029.out
512,128,1179413,5067142,22183443,22414989,20490142,5067142,17069844,6652558,22183443,6156675,5624545,21303197,21303197,3.489,linux-AMD64,1024,32,17,iozone-029.out
512,256,1207261,5127637,23139567,23139567,19736867,5067142,19736867,6174377,22414989,4457157,8992598,19557124,23139567,3.489,linux-AMD64,1024,32,17,iozone-029.out
512,512,1176828,5067142,24457224,24457224,23391616,4916336,20490142,5278892,20490142,5177083,5227492,23391616,23391616,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,4,694326,2035716,5336651,5303701,4178773,1822368,4114719,2286009,4232305,1973059,1886400,5048117,5071963,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,8,894448,2892612,9064828,9064828,7269678,2760606,7160597,3631168,7208671,2813041,2882904,8593274,7755368,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,16,1030263,3643490,12983353,13305116,11132462,3582705,10796646,5048117,11249091,3725664,3606774,12348754,12790037,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,32,1102459,4048778,14230902,17688906,15516181,4249053,14422045,6364746,15027577,4146499,4304412,16219316,16789959,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,64,1159609,4674510,20088179,16789959,17985196,4570058,17985196,7269678,21282686,4943530,4926518,18936769,19719260,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,128,1189476,5144870,21823389,22748081,20869039,4854136,19719260,7472033,23240448,5479632,5277632,20471166,22276143,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,256,1220228,5042191,22748081,22748081,21388672,5096034,20869039,7020149,21823389,6059442,6244448,21388672,21823389,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,512,1216082,5330028,24430194,24292018,23240448,5024495,21713061,3655895,12492426,4700088,8750850,23886714,22748081,3.489,linux-AMD64,1024,32,17,iozone-029.out
1024,1024,1200447,4854136,22161202,22748081,22161202,5226256,21713061,5144870,23240448,5356618,5251818,22276143,24998980,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,4,685395,1968901,4983122,5056455,4063729,1825390,4046500,2296279,3929871,1952344,1974785,4054139,4923146,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,8,885030,2951050,9349021,8866519,7262337,2737561,7112016,3772800,7311791,1643753,2909075,8531869,8678404,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,16,1029251,3690142,12959958,13118295,10503637,3600433,11320334,5131978,10713237,3612546,3574960,13138359,12488897,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,32,1123483,4423683,17360217,16915790,15048789,4276140,15854271,6401772,15181774,4257067,4276140,17501701,17084004,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,64,1170800,4831762,20268568,20268568,18641120,4796687,10401883,7336772,18763275,4783331,4751580,19355169,19531203,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,128,1192747,5020987,21757372,21325256,19893055,4864597,17360217,7616502,22979678,4707314,5044577,20268568,21539147,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,256,1197069,2921939,22498183,22796721,20909969,5071381,20510548,7425563,22498183,4079167,5489457,19139540,22498183,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,512,1213986,5187767,23546602,23291219,21812621,5135046,21812621,7082696,22264924,5970183,5986827,22498183,23546602,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,1024,1191258,2956128,11835033,23228237,22736381,5222461,11642543,6382745,23546602,3174630,9228493,23291219,24697509,3.489,linux-AMD64,1024,32,17,iozone-029.out
2048,2048,1178995,2833273,12488897,19710468,20079056,5080379,19893055,5131978,21539147,5107566,5225638,21325256,22264924,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,4,615461,1878853,4521249,4761860,3915366,1788674,3904688,2273129,3957760,1936456,1980661,5001700,4990078,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,8,895306,2850103,8677553,8902382,7515892,2747106,6953144,3710710,7314299,2848213,2844440,8695120,8586475,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,16,1029918,3761077,12718238,12414943,10672014,3527834,10394367,5101205,9989424,3436107,3515562,11704457,12117223,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,32,1105824,4394046,16396044,16119138,14586335,4385074,15466133,6439700,15822231,3253266,4270618,17356809,16929220,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,64,1190004,4740836,20192470,19135397,17733038,4718699,6058196,7784948,15125711,4031124,4801789,20384139,19957894,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,128,1173664,4988629,20905025,11948672,16796806,4990078,20192470,7863339,20579482,4922872,5019235,21110529,20905025,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,256,1209270,5119446,23128348,22375282,21560926,5151685,22144551,7625987,22881911,5093643,5244471,23004469,21669709,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,512,1213198,4602401,23412013,22610871,22144551,5151685,22030961,7756829,22144551,3162828,5165626,23801238,23128348,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,1024,1051090,5057654,15287223,17286949,18456987,4830139,18883009,7197849,22760651,5902100,5969780,20879618,22375282,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,2048,1167284,4922872,19683498,20879618,21320113,5231694,21346604,6389405,22881911,4491697,8925508,22610871,23159527,3.489,linux-AMD64,1024,32,17,iozone-029.out
4096,4096,1159720,4591331,17286949,18698043,18125940,5007531,16522191,5044289,18883009,5044289,5044289,19593701,19616073,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,4,681418,1753781,4439927,4594895,3778367,1771320,3853368,2316156,4049561,1946748,1944875,4796296,4821874,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,8,857818,2772331,8419841,8586058,7086227,2696614,5509188,3636025,6239504,2735254,2853370,7861190,8317926,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,16,1023104,3605502,11585296,11251448,9951251,3658870,10053157,5192013,10393756,3561404,3442236,6272536,10664745,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,32,1095172,3978753,13883812,14146762,12981586,4313945,13517846,6703285,12010511,3909933,4158362,15091203,14578944,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,64,1156394,4366576,17002989,16347723,16155560,4844308,16095019,7788135,16721648,4556507,3730372,12189466,13001235,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,128,1138576,4237859,15137744,15485690,15690770,4905166,15633656,8323971,16961023,4627695,4620849,18327093,18964361,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,256,1187036,4571055,18327093,18494796,18162403,5013234,18000647,8104083,19458391,4807705,3886054,13883812,14678594,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,512,1148432,4591825,15313152,15820816,16481026,4818493,15457823,7795202,21735586,4203126,4686395,18494796,18747070,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,1024,1176187,4607218,18366278,18788074,19602708,4989212,19359718,7712960,24014258,3967268,4546258,10187286,16027449,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,2048,1178365,4401818,16155560,17505420,16919264,5007390,16324422,7179509,13190902,5838720,5712526,17505420,18278345,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,4096,1157719,4646469,14048433,14678594,15633656,4469381,10681322,5056765,14843465,4297757,8000301,9124139,15251975,3.489,linux-AMD64,1024,32,17,iozone-029.out
8192,8192,1179862,4311780,13318731,13544489,13298112,4348340,12245943,4454317,11873547,4428482,4231075,11189160,12263426,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,4,665017,1821840,4573734,4665334,3746603,1621208,3455009,2281916,3188867,1659137,1745752,4516025,4245663,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,8,826931,2392172,6010201,6619859,5849558,2357701,5430735,3808480,5514407,2521001,2540573,6700543,6986664,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,16,939871,3356622,8304663,9330792,8605202,3276911,7102196,5373408,8270680,3288673,3302581,9230526,9531390,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,32,1082950,3946944,10033789,12225912,11252933,3797116,9711894,6701197,10611726,3751717,3391409,11041391,11392853,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,64,1134793,4251178,12623425,13872057,12602590,4108344,12506261,7623802,12900691,4145769,3720236,12128809,12973758,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,128,1163301,4449646,13733442,14013499,13573398,4334299,13277058,8171351,13117393,4178541,3815458,12081895,13576079,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,256,1169955,4498582,13640755,14272533,11299189,4253283,13643463,8213346,11048492,4239115,3883596,13097393,14237050,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,512,1161571,4507434,14383062,14709403,14933154,4592072,14296287,7760698,14522886,3975715,3845133,13013066,14498374,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,1024,1186213,4542293,14486149,14747283,15014724,4624209,14335056,7447000,13042704,4178541,4111293,14603126,15170513,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,2048,1183985,4322848,11677441,15087246,14734635,4538693,11100247,6572375,13945248,4477770,4600988,13289897,15170513,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,4096,1160178,4513652,10456711,13055093,13160098,4025555,10442410,5981949,16319792,4568869,5234251,13619128,14470896,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,8192,1152357,4230243,10885726,10496642,8860391,3843198,10298438,4744573,12199866,4151028,7028827,11245567,12309129,3.489,linux-AMD64,1024,32,17,iozone-029.out
16384,16384,1109581,4019668,8542092,9481418,9531390,3875929,8655057,3991186,8282642,4012627,3982628,8582633,9571216,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,64,1004907,3955555,12145750,12765063,12078504,3854170,10157484,7400408,11287873,3676430,3710574,11373813,12765063,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,128,1084777,4135267,12810275,13636432,13169941,4063980,12549433,8337816,12785250,3567544,3910758,12810275,13352914,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,256,1123732,4202536,12403335,14003227,13762053,4206910,12637128,8361149,11936883,3885660,4073133,13418096,13664904,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,512,1098160,3886649,11261052,12779306,13271681,4049491,13038752,8102849,11728068,3630399,3562089,12932016,13704418,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,1024,1131093,3905091,13358105,14124108,14063407,4193049,12977195,7961104,11191362,3463874,3623985,11421071,12957619,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,2048,1119475,3932241,12104033,13164895,13495834,4026004,13033806,7080173,22399495,4021645,3996037,12254041,13511755,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,4096,1069174,3797830,12249673,13325726,12464076,3604879,11838178,7786995,23762719,4199326,4009794,11529334,11554535,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,8192,1064306,3813320,11187718,11252754,11256440,3465272,9981183,5427048,13212989,4374834,4452213,8619128,10359611,3.489,linux-AMD64,1024,32,17,iozone-029.out
32768,16384,1067430,3791230,9026711,9112293,8918928,3542897,7978666,4457122,8109064,3577294,5794514,6535436,8355050,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,64,965412,3627180,11661300,12247384,11417658,3740863,10964500,7640207,10490800,3405882,3410319,11692550,12077870,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,128,1024384,3724895,12040308,12666130,12208762,3710163,11638587,8174611,11032713,3562126,3665145,12328129,12893077,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,256,1077999,3791743,11558327,12215815,12435772,3930656,12049281,8281000,12320945,3653066,3750305,11491164,12632369,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,512,1086436,3694853,11928494,12810159,12762577,3860275,12360837,8222785,12870740,3412097,3453986,11759580,12346957,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,1024,1080096,3766905,12080524,12753103,12662046,3887958,12547603,8039291,12497401,3698631,3615777,13008396,13540246,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,2048,1071444,3633845,12333107,12852686,12673722,3780167,12227226,7959215,12247929,3584936,3593372,12564809,13391168,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,4096,1078676,3743614,12397632,12911245,12521310,3838336,12104996,7968906,23822041,3736794,3662460,12179010,12792274,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,8192,1044881,3625792,11178076,11143636,11262346,3632212,9782895,5705725,13331417,3831595,3844456,10851954,11946120,3.489,linux-AMD64,1024,32,17,iozone-029.out
65536,16384,1026373,3547049,9364940,9697646,9743709,3499141,8146025,4880141,8870518,3877373,3883344,8073767,9770030,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,64,964347,3579260,11018076,11387812,11268303,3425914,11197156,7218829,10306863,3316100,3459023,11479360,11554393,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,128,1022761,3622491,11671650,12093760,12216577,3658360,12066949,7263178,11835991,3511272,3639277,11815640,12164406,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,256,1067605,3730223,11765823,11792323,12337205,3696960,11993240,7925572,11913451,3696637,3734150,11795612,12136477,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,512,1098334,3751989,11783729,12154186,12933968,3763290,12512990,7974316,12322272,3413873,3509188,12116149,12640736,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,1024,1096131,3695593,11369912,12575388,12376924,3751989,12897253,8193472,12529531,3431752,3477622,12232615,12660240,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,2048,1115078,3690607,12301318,12481740,12738861,3673026,12207353,8023546,12671328,3434003,3490694,12302419,12898161,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,4096,1099578,3707531,12535531,12254155,12707942,3672093,12388638,7823833,12592094,3507777,3501143,12282903,12854130,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,8192,1069836,3578864,10490761,12359394,12610291,3561152,10174858,6338718,13093849,3383387,3616676,9728502,12655285,3.489,linux-AMD64,1024,32,17,iozone-029.out
131072,16384,1061612,3580122,9586845,8157364,9511049,3597435,8687148,5289632,9423016,3330161,3404739,8852065,9674744,3.489,linux-AMD64,1024,32,17,iozone-029.out
262144,64,983850,3654030,11718523,11604980,11233398,3378322,11284703,7285016,11262394,3344442,3532649,11463897,11662217,3.489,linux-AMD64,1024,32,17,iozone-029.out
262144,128,1041337,3697430,12258227,12456400,12372301,3403051,11628545,6954145,12092005,3566302,3652051,11753724,12134576,3.489,linux-AMD64,1024,32,17,iozone-029.out
262144,256,1098472,3832228,12514529,12737799,12892535,3585900,12485397,7911646,12553536,3655864,3762708,12426274,12478879,3.489,linux-AMD64,1024,32,17,iozone-029.out
262144,512,1111487,3746936,12506842,12825163,12763824,3531174,12373972,8009799,12776282,3449937,3544972,12494335,12774501,3.489,linux-AMD64,1024,32,17,iozone-029.out
262144,1024,1112872,3794509,12714379,13088831,13692581,3633622,12568029,8205628,12282465,3488045,3504310,12703215,13007076,3.489,linux-AMD64,1024,32,17,iozone-029.out
262144,2048,1104098,3743046,12850195,12895711,13518839,3614783,12698813,8210714,12963828,3418849,3522824,12733373,13090857,3.489,linux-AMD64,1024,32,17,iozone-029.out
262144,4096,1094469,3773866,12901461,13147365,13539815,3567748,12663273,7987339,12981276,3455629,3443961,12670716,13058207,3.489,linux-AMD64,1024,32,17,iozone-029.out
